accelerometer_X,accelerometer_Y,accelerometer_Z
0.272939,-0.004788,9.773131
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.268151,0.004788,9.763555
0.311246,0.038307,9.730036
0.201113,-0.057461,9.763555
0.292093,0.009577,9.773131
0.282516,-0.014365,9.782708
0.306458,-0.0430959999999999,9.749189
-0.019154,0.057461,9.725247
0.272939,-0.004788,9.773131
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.201113,-0.057461,9.763555
0.292093,0.009577,9.773131
0.282516,-0.014365,9.782708
0.306458,-0.0430959999999999,9.749189
-0.019154,0.057461,9.725247
0.272939,-0.004788,9.773131
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.282516,-0.014365,9.782708
0.306458,-0.0430959999999999,9.749189
-0.019154,0.057461,9.725247
0.272939,-0.004788,9.773131
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
-0.019154,0.057461,9.725247
0.272939,-0.004788,9.773131
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.229843,0.019154,9.773131
0.23942,0.009577,9.768343
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
-0.110133,-0.138864,9.753978
-0.110133,-0.138864,9.758766
-0.110133,-0.134075,9.782708
-0.110133,-0.138864,9.782708
-0.071826,-0.1292869999999999,9.782708
-0.086191,-0.11971,9.763555
-0.114922,-0.143652,9.773131
-0.306458,-0.162806,9.739613
-0.062249,-0.081403,9.773131
-0.1005559999999999,-0.134075,9.77792
-0.110133,-0.105345,9.77792
-0.114922,-0.153229,9.758766
-0.0957679999999999,-0.086191,9.773131
-0.0909799999999999,-0.153229,9.763555
-0.02873,0.009577,9.730036
-0.143652,-0.105345,9.753978
-0.076614,-0.11971,9.768343
-0.114922,-0.148441,9.773131
-0.0957679999999999,-0.158017,9.77792
-0.1005559999999999,-0.1292869999999999,9.77792
-0.081403,-0.124498,9.758766
-0.081403,-0.153229,9.763555
-0.1005559999999999,-0.11971,9.782708
-0.114922,-0.114922,9.782708
-0.110133,-0.134075,9.77792
-0.105345,-0.1292869999999999,9.763555
-0.1292869999999999,-0.138864,9.773131
-0.162806,-0.148441,9.773131
-0.052672,-0.158017,9.773131
-0.110133,-0.153229,9.77792
0.287304,-0.038307,9.749189
0.263362,0.014365,9.77792
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.234632,-0.0239419999999999,9.773131
0.215478,0.354342,8.585608
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.3304,0.052672,9.792285
0.306458,0.004788,9.749189
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.253785,-0.004788,9.787497
0.225055,-0.014365,9.787497
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.253785,-0.014365,9.758766
0.229843,0.004788,9.816227
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.244209,0.014365,9.749189
0.277727,-0.009577,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.263362,-0.014365,9.744401
0.2585739999999999,-0.004788,9.773131
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,0.009577,9.792285
0.287304,-0.009577,9.763555
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.21069,0.038307,9.715671
0.296881,-0.019154,9.763555
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.229843,-0.02873,9.763555
0.263362,0.014365,9.797073
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
-0.110133,-0.134075,9.782708
-0.110133,-0.138864,9.782708
-0.071826,-0.1292869999999999,9.782708
-0.086191,-0.11971,9.763555
-0.114922,-0.143652,9.773131
-0.306458,-0.162806,9.739613
-0.062249,-0.081403,9.773131
-0.1005559999999999,-0.134075,9.77792
-0.110133,-0.105345,9.77792
-0.114922,-0.153229,9.758766
-0.0957679999999999,-0.086191,9.773131
-0.0909799999999999,-0.153229,9.763555
-0.02873,0.009577,9.730036
-0.143652,-0.105345,9.753978
-0.076614,-0.11971,9.768343
-0.114922,-0.148441,9.773131
-0.0957679999999999,-0.158017,9.77792
-0.1005559999999999,-0.1292869999999999,9.77792
-0.081403,-0.124498,9.758766
-0.081403,-0.153229,9.763555
-0.1005559999999999,-0.11971,9.782708
-0.114922,-0.114922,9.782708
-0.110133,-0.134075,9.77792
-0.105345,-0.1292869999999999,9.763555
-0.1292869999999999,-0.138864,9.773131
-0.162806,-0.148441,9.773131
-0.052672,-0.158017,9.773131
-0.110133,-0.153229,9.77792
-0.124498,-0.1292869999999999,9.782708
-0.033519,-0.162806,9.787497
0.2585739999999999,-0.0239419999999999,9.749189
0.23942,-0.009577,9.749189
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
0.244209,-0.02873,9.773131
0.2585739999999999,-0.014365,9.77792
0.268151,-0.014365,9.77792
0.2585739999999999,-0.004788,9.744401
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
0.244209,-0.02873,9.773131
0.2585739999999999,-0.014365,9.77792
0.263362,-0.019154,9.753978
0.205901,-0.014365,9.753978
0.268151,-0.033519,9.787497
0.287304,-0.033519,9.77792
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
0.244209,-0.02873,9.773131
0.2585739999999999,-0.014365,9.77792
0.263362,-0.019154,9.753978
0.205901,-0.014365,9.753978
0.196325,0.038307,9.744401
0.296881,-0.019154,9.773131
0.21069,-0.009577,9.753978
0.234632,-0.038307,9.744401
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
0.244209,-0.02873,9.773131
0.2585739999999999,-0.014365,9.77792
0.263362,-0.019154,9.753978
0.205901,-0.014365,9.753978
0.196325,0.038307,9.744401
0.296881,-0.019154,9.773131
0.320823,-0.019154,9.763555
0.2585739999999999,-0.038307,9.77792
0.306458,-0.004788,9.782708
0.268151,0.004788,9.763555
0.263362,-0.004788,9.768343
0.23942,-0.02873,9.782708
0.277727,-0.0239419999999999,9.77792
0.301669,0.009577,9.744401
0.282516,-0.019154,9.782708
0.272939,0.009577,9.768343
0.2489969999999999,-0.014365,9.77792
0.23942,-0.014365,9.787497
0.253785,-0.0478839999999999,9.749189
0.229843,0.014365,9.768343
0.2489969999999999,0.009577,9.801862
0.268151,-0.004788,9.782708
0.263362,-0.009577,9.768343
0.296881,-0.009577,9.739613
0.272939,-0.004788,9.773131
0.272939,-0.019154,9.758766
0.225055,0.004788,9.782708
0.215478,0.004788,9.763555
0.244209,-0.02873,9.773131
0.2585739999999999,-0.014365,9.77792
0.263362,-0.019154,9.753978
0.205901,-0.014365,9.753978
